State/Territory/Federal District,Percent of total population fully vaccinated,Projected percent of 5-11 vaccinated by June 1,Projected percent of 12-17 vaccinated by June 1,Projected total population vaccinated by June 1
United States,69%,31.5%,60.8%,69.2%
Rhode Island,87.3%,53.6%,82.9%,84.6%
Puerto Rico,86.7%,63.2%,84.8%,83%
District of Columbia,85.2%,65.9%,83.3%,81.5%
Vermont,85.2%,60.7%,80.4%,81.5%
Massachusetts,83.7%,56.2%,78.4%,81.3%
Maine,83%,42.7%,69.7%,81%
Connecticut,82.7%,45.4%,76.9%,80.4%
Hawaii,81.2%,47.6%,83.1%,79.1%
Maryland,79.3%,47.4%,78.3%,77.4%
New York,80.4%,39.3%,71.9%,77.4%
California,74.3%,38.1%,73.9%,77.1%
New Jersey,78.8%,39.5%,72.8%,76.8%
Washington,75.7%,40.4%,70.2%,75.7%
Virginia,76.3%,44.2%,74.5%,75%
Colorado,73.2%,37%,67%,73.3%
New Mexico,74.8%,34.6%,68.1%,72.6%
Oregon,72.1%,32.5%,64.2%,71.6%
Minnesota,71.8%,41.8%,64.3%,71%
Pennsylvania,72.9%,34.4%,57.2%,69.8%
Florida,69.2%,22.2%,56.8%,69.8%
Illinois,71%,39.5%,64%,69.1%
Utah,66.4%,29.8%,63.8%,67.6%
Delaware,72.9%,25.3%,60.1%,67.6%
Wisconsin,67.9%,30.9%,54.8%,66.6%
Arizona,65.8%,31.1%,61.8%,66.3%
Nebraska,66%,29.6%,56.6%,65.1%
New Hampshire,71.5%,14%,50.6%,65%
North Carolina,66.7%,26.3%,51.1%,64.7%
South Dakota,65.9%,26.3%,51.5%,63.9%
Texas,63%,27.9%,59.9%,63.5%
Alaska,64.9%,29.8%,57.3%,63.3%
Iowa,64.1%,25.8%,50.5%,63.1%
Kansas,65%,26.2%,53.3%,63.1%
Nevada,63.5%,20.6%,50.6%,62.6%
Michigan,62.1%,26.9%,47.2%,61.1%
South Carolina,59.7%,19.9%,46.3%,59.5%
Ohio,60.2%,24%,45.1%,59.2%
Montana,58.9%,22.1%,45%,58.8%
Oklahoma,60.2%,17.4%,46.2%,58.7%
Kentucky,59.4%,20.6%,44.7%,58.6%
West Virginia,59.5%,16.7%,43%,57.8%
Indiana,57.6%,20.4%,43.4%,57.3%
Missouri,58.8%,21.5%,44.7%,57.3%
North Dakota,58.4%,21.4%,45.4%,56.9%
Tennessee,56.1%,17.1%,39.7%,56.3%
Georgia,57%,16.5%,43.8%,56.2%
Arkansas,56.7%,19%,46.7%,55.8%
Louisiana,54.9%,13.5%,39.4%,54.1%
Mississippi,53.5%,13.2%,38.8%,52.6%
Wyoming,52.9%,14.1%,36.4%,51.5%
Alabama,53%,11.4%,35.6%,51.3%
